78,48125,33,49,3659,-4841,1239,4,-1,1,3657,-4892,1227,-7,0,0,0
79,48750,45,34,4237,-4494,313,6,0,1,4234,-4541,301,-3,0,0,0
80,49375,53,15,4695,-3982.0000000000005,-656,9,0,0,4689,-4022,-668,1,0,0,0
81,50000,63,1,5021,-3240,-1724,12,0,1,5016,-3273,-1734,5,0,0,0
82,50625,75,-13.999999999999998,5071,-2371,-2647,15,0,1,5064,-2394,-2653,7,0,0,0
83,51250,81,-27,4963,-1529,-3386,17,0,2,4955,-1542,-3391,13,0,0,0
84,51875,79,-39,4691,-623,-4026,15,0,1,4684,-625,-4029.0000000000005,17,0,0,0
85,52500,67,-48,4233,329,-4531,14,0,1,4225,335,-4533,17,0,0,0
86,53125,63,-56.99999999999999,3560,1362,-4902,18,0,0,3552,1379,-4903,15.000000000000002,0,0,0
87,53750,61.00000000000001,-71,2696,2369,-5061,12,0,0,2687,2396,-5061,15.000000000000002,0,0,0
88,54375,52,-80,1830,3176,-5012,15,-1,0,1820,3207,-5007,12,0,0,0
89,55000,42,-83,950,3834.0000000000005,-4804,10,-1,0,941,3872,-4799,9,0,0,0
90,55625,26,-76,32,4347,-4409,8,0,1,25,4390,-4403,9,0,0,0
91,56250,11,-66,-970,4749,-3820,6,0,1,-974.9999999999999,4798,-3812,10,0,0,0
92,56875,-5,-65,-2054,5009,-3003,2,1,2,-2057,5057,-2993,8,0,0,0
93,57500,-23,-55.99999999999999,-2943,5005,-2116,-3,0,1,-2944,5056,-2105,7,0,0,0
94,58125,-35,-48,-3658,4840,-1238,-3,0,0,-3657,4890,-1224,6,0,0,0
95,58750,-46,-33,-4241,4498,-315,-6,0,1,-4239,4544,-303,3,0,0,0
96,59375,-53,-13.999999999999998,-4690,3985,647,-9,1,1,-4685,4026.0000000000005,659,-1,0,0,0
97,60000,-63,0,-5021,3252,1713,-12,0,0,-5015,3283,1723,-6,0,0,0
98,60625,-74,16,-5072,2381,2641,-14,-1,0,-5068,2401,2647,-11,0,0,0
99,61250,-79,30,-4963,1529,3385,-17,1,1,-4958,1540,3389,-15,0,0,0
100,61875,-79,40,-4691,621,4028,-16,1,1,-4684,624,4031,-17,0,0,0
101,62500,-65,47,-4236,-327,4531,-19,2,1,-4229,-334,4531,-19,0,0,0
102,63125,-61.99999999999999,57.99999999999999,-3560,-1361,4902,-17,0,1,-3552,-1379,4900,-17,0,0,0
103,63750,-59,70,-2694,-2367,5056,-14,0,1,-2686,-2392,5056,-16,0,0,0
104,64375,-51,79,-1834,-3165,5006,-13,0,1,-1825,-3198,5003,-12,0,0,0
105,65000,-43,83,-959,-3822,4801,-11,0,1,-952,-3861,4797,-12,0,0,0
106,65625,-27,75,-37,-4344,4411,-9,0,0,-31,-4388,4407,-10,0,0,0
107,66250,-10,66,963,-4747,3823,-6,0,1,967,-4794,3813,-10,0,0,0
108,66875,6,66,2039,-5006,3015,-2,0,1,2041,-5058,3002,-10,0,0,0
109,67500,23,57.99999999999999,2930,-5005,2130,1,-1,1,2929,-5056,2118,-8,0,0,0
110,68125,36,50,3651,-4843,1248,3,0,0,3649,-4892,1235,-7,0,0,0
111,68750,46,35,4239,-4499,316,6,0,1,4235,-4546,303,-4,0,0,0
112,69375,53,13,4699,-3987,-655,8,-1,1,4693,-4028,-665,-1,0,0,0
113,70000,63,2,5029,-3250,-1724,12,0,2,5025,-3283,-1732,5,0,0,0
114,70625,76,-15,5074,-2380,-2644,15,1,0,5069,-2404,-2650,9,0,0,0
115,71250,80,-27.999999999999996,4971,-1540,-3381,15,0,1,4965,-1553,-3387,13,0,0,0
116,71875,82,-39,4700,-637,-4020.9999999999995,17,0,1,4692,-641,-4023,18,0,0,0
117,72500,68,-48,4239,318,-4525,18,0,1,4230,324,-4527,17,0,0,0
118,73125,61.99999999999999,-56.99999999999999,3559,1354,-4895,17,0,1,3551,1370,-4892,17,0,0,0
119,73750,61.00000000000001,-71,2695,2367,-5057,15,0,0,2687,2392,-5055,12,0,0,0
120,74375,51,-79,1829,3174,-5010,14,0,1,1820,3206,-5008,11,0,0,0
121,75000,41,-82,951,3830,-4800,9,1,0,943,3870,-4798,10,0,0,0
122,75625,27,-74,36,4343,-4411,8,2,1,31,4387,-4406,9,0,0,0
123,76250,11,-68,-956,4745,-3830,6,0,0,-960,4793,-3820,8,0,0,0
124,76875,-6,-64,-2032,5002,-3019,3,0,0,-2035,5052,-3008,8,0,0,0
125,77500,-23,-55.99999999999999,-2925,5004,-2130,-1,0,1,-2926,5053,-2119,8,0,0,0
126,78125,-35,-48,-3648,4843,-1252,-3,1,1,-3647,4891,-1240,6,0,0,0
127,78750,-45,-34,-4227,4498,-326,-5,0,0,-4226,4543,-315,3,0,0,0
128,79375,-53,-13,-4689,3990.9999999999995,640,-10,0,1,-4683,4030,651,-1,0,0,0
129,80000,-63,-1,-5023,3261,1706,-13,0,1,-5020,3291,1717,-7,0,0,0
130,80625,-75,16,-5079,2393,2634,-13,1,0,-5072,2414,2640,-11,0,0,0
131,81250,-80,28.999999999999996,-4971,1545,3378,-17,0,2,-4967,1555,3384,-16,0,0,0
132,81875,-80,42,-4702,637,4021.9999999999995,-17,-1,2,-4695,639,4025.9999999999995,-18,0,0,0
133,82500,-68,48,-4245,-313,4526,-18,0,1,-4238,-321,4525,-17,0,0,0
134,83125,-64,56.99999999999999,-3567,-1349,4897,-18,0,0,-3560,-1367,4898,-15,0,0,0
135,83750,-60.00000000000001,71,-2698,-2367,5061,-17,0,1,-2691,-2395,5060,-15,0,0,0
136,84375,-51,80,-1833,-3176,5014,-14,0,1,-1823,-3210,5012,-14,0,0,0
137,85000,-42,83,-956,-3831,4806,-11,0,1,-950,-3869,4802,-9,0,0,0
138,85625,-27,75,-40,-4342,4414,-8,0,0,-35,-4387,4409,-10,0,0,0
139,86250,-10,67,951,-4742,3831,-5,0,0,957,-4791,3821,-10,0,0,0
140,86875,6,64,2026.0000000000002,-5001,3020,-2,0,0,2031,-5052,3010,-10,0,0,0
141,87500,24,56.99999999999999,2919,-5002,2135,0,1,0,2918,-5051,2123,-8,0,0,0
142,88125,36,49,3642,-4839,1251,3,-1,1,3640,-4888,1238,-7,0,0,0
143,88750,44,35,4231,-4498,324,7,0,0,4228,-4544,311,-3,0,0,0
144,89375,52,15,4691,-3988,-645,9,1,2,4685,-4029,-657,0,0,0,0
145,90000,63,1,5020,-3260,-1707,12,0,1,5016,-3292,-1717,4,0,0,0
146,90625,76,-13,5072,-2395,-2626,13,1,0,5067,-2416,-2633,10,0,0,0
147,91250,80,-27.999999999999996,4970,-1550,-3370,18,0,0,4963,-1564,-3374,15.000000000000002,0,0,0
148,91875,81,-39,4699,-645,-4013,17,0,1,4692,-649,-4016,16,0,0,0
149,92500,67,-47,4245,310,-4524,18,0,1,4237,316,-4524,14,0,0,0
150,93125,64,-55.99999999999999,3571,1345,-4898,17,1,1,3564,1361,-4897,17,0,0,0
151,93750,61.99999999999999,-71,2710,2356,-5062,14,1,0,2701,2382,-5060,14,0,0,0
152,94375,52,-79,1846,3161,-5014,14,1,1,1838,3193,-5010,13,0,0,0
153,95000,43,-83,970,3822,-4811,11,1,1,961,3861,-4806,11,0,0,0
154,95625,27.999999999999996,-74,49,4338,-4418,8,0,0,43,4382,-4412,10,0,0,0
155,96250,11,-65,-950,4744,-3832,6,1,2,-957,4793,-3824,9,0,0,0
156,96875,-3,-65,-2032.9999999999998,5005,-3020,1,0,1,-2035.9999999999998,5056,-3009,8,0,0,0
157,97500,-24,-55.99999999999999,-2926,5007,-2133,-1,0,1,-2927,5055,-2121,6,0,0,0
158,98125,-35,-48,-3646,4843,-1253,-2,0,1,-3645,4892,-1240,5,0,0,0
159,98750,-45,-34,-4230,4505,-332,-6,1,0,-4228,4551,-319,4,0,0,0
160,99375,-52,-13.999999999999998,-4686,3999.9999999999995,628,-8,0,0,-4682,4038,641,-1,0,0,0
161,100000,-61.99999999999999,-1,-5019,3269,1693,-12,0,1,-5015,3299,1703,-6,0,0,0
162,100625,-73,13.999999999999998,-5070,2398,2621,-14,0,1,-5066,2419,2630,-10,0,0,0
163,101250,-78,27.999999999999996,-4967,1549,3368,-17,0,1,-4961,1561,3373,-15,0,0,0
164,101875,-78,40,-4699,645,4013,-18,0,1,-4691,645,4016,-18,0,0,0
165,102500,-66,47,-4244,-309,4521,-17,0,1,-4238,-317,4524,-18,0,0,0
166,103125,-61.99999999999999,56.99999999999999,-3572,-1343,4894,-18,1,1,-3567,-1360,4895,-17,0,0,0
167,103750,-61.00000000000001,71,-2711,-2356,5061,-17,1,1,-2704,-2383,5059,-14,0,0,0
168,104375,-52,80,-1847,-3160,5013,-12,1,0,-1839,-3192,5012,-13,0,0,0
169,105000,-41,83,-974,-3814,4807,-13,1,0,-965,-3854,4802,-13,0,0,0
170,105625,-27,75,-60,-4332,4421,-7,1,0,-55,-4377,4415,-10,0,0,0
171,106250,-11,65,939,-4738,3837,-7,2,1,945,-4786,3830,-10,0,0,0
172,106875,5,66,2024.9999999999998,-5003,3025,-3,0,1,2026,-5054,3016,-9,0,0,0
173,107500,25,56.99999999999999,2920,-5009,2142,0,1,0,2919,-5060,2129,-9,0,0,0
174,108125,34,50,3643,-4850,1262,3,1,0,3641,-4899,1249,-7,0,0,0
175,108750,46,34,4232,-4506,332,6,-1,0,4227,-4553,319,-5,0,0,0
176,109375,53,13,4689,-3999.9999999999995,-630,8,1,3,4683,-4041.9999999999995,-642,-2,0,0,0
177,110000,61.99999999999999,1,5019,-3266,-1697,12,0,1,5012,-3299,-1706,5,0,0,0
178,110625,75,-15,5074,-2395,-2627,12,1,1,5067,-2417,-2634,9,0,0,0
179,111250,79,-27,4967,-1549,-3370,17,0,1,4959,-1561,-3375,13,0,0,0
180,111875,79,-40,4699,-645,-4016,20,0,1,4694,-648,-4016,17,0,0,0
181,112500,68,-47,4250,302,-4520,17,1,1,4242,308,-4521,15.000000000000002,0,0,0
182,113125,61.99999999999999,-55.00000000000001,3581,1331,-4892,18,0,1,3571,1347,-4891,14,0,0,0
183,113750,59,-71,2721,2342,-5055,16,1,0,2712,2365,-5054,16,0,0,0
184,114375,52,-79,1855,3149,-5011,13,1,1,1847,3181,-5008,11,0,0,0
185,115000,43,-83,970.9999999999999,3814,-4807,12,1,1,963,3853,-4802,10,0,0,0
186,115625,27,-74,52,4334,-4416,8,0,0,44,4378,-4411,9,0,0,0
187,116250,11,-65,-941,4740,-3837,6,-1,1,-948,4787,-3827,9,0,0,0
188,116875,-4,-63,-2020,5006,-3034,2,0,1,-2022,5055,-3024,9,0,0,0
189,117500,-22,-56.99999999999999,-2912,5007,-2149,-1,0,-1,-2912,5057,-2138,7,0,0,0
190,118125,-36,-49,-3634,4846,-1268,-4,-1,1,-3632,4893,-1254,6,0,0,0
191,118750,-45,-34,-4222,4509,-344,-6,2,2,-4219,4555,-332,2,0,0,0
192,119375,-53,-13.999999999999998,-4681,4006,617,-9,0,0,-4678,4045,628,-1,0,0,0
193,120000,-61.99999999999999,-1,-5018,3276,1687,-11,1,0,-5012,3306,1698,-7,0,0,0
194,120625,-73,13.999999999999998,-5074,2404,2618,-15,0,0,-5069,2426,2625,-13,0,0,0
195,121250,-80,27.999999999999996,-4975,1562,3365,-17,0,0,-4967,1571,3371,-13,0,0,0
196,121875,-80,41,-4708,654,4013,-18,0,1,-4701,656,4017.9999999999995,-18,0,0,0
197,122500,-67,47,-4255,-298,4519,-19,0,2,-4249,-306,4522,-17,0,0,0
198,123125,-63,56.99999999999999,-3584,-1328,4892,-17,0,1,-3576,-1347,4892,-16,0,0,0
199,123750,-59,69,-2716,-2347,5058,-16,-1,1,-2707,-2373,5058,-15,0,0,0
200,124375,-51,80,-1849,-3155,5013,-16,0,0,-1843,-3189,5009,-14,0,0,0
201,125000,-43,83,-976.9999999999999,-3814,4809,-10,0,0,-970,-3854,4805,-11,0,0,0
202,125625,-27.999999999999996,75,-60,-4330,4421,-8,0,1,-56,-4373,4414,-10,0,0,0
203,126250,-9,66,933,-4735,3841,-5,1,0,937,-4784,3833,-10,0,0,0
204,126875,4,64,2015,-5004,3038,-3,1,0,2016,-5055,3024,-11,0,0,0
205,127500,23,55.99999999999999,2907,-5008,2152,1,0,0,2908,-5056,2141,-7,0,0,0
206,128125,34,50,3629,-4846,1272,4,0,1,3625,-4895,1260,-6,0,0,0
207,128750,45,35,4219,-4510,346,6,0,0,4216,-4556,333,-5,0,0,0
208,129375,53,13.999999999999998,4680,-4006,-618,9,0,2,4677,-4046,-631,0,0,0,0
209,130000,61.99999999999999,1,5016,-3273,-1688,11,1,1,5010,-3307,-1696,4,0,0,0
210,130625,74,-13,5074,-2405,-2617,13,0,0,5067,-2428,-2624,10,0,0,0
211,131250,80,-27.999999999999996,4977,-1563,-3364,17,0,-1,4969,-1576,-3368,15.000000000000002,0,0,0
212,131875,81,-39,4712,-659,-4007.9999999999995,17,0,0,4702,-664,-4010,16,0,0,0
213,132500,68,-47,4259,289,-4516,17,0,-1,4249,294,-4517,15.000000000000002,0,0,0
214,133125,64,-55.00000000000001,3591,1318,-4889,18,2,1,3582,1334,-4889,20,0,0,0
215,133750,61.00000000000001,-70,2725,2339,-5058,16,-1,1,2716,2364,-5056,14,0,0,0
216,134375,51,-80,1856,3151,-5016,12,-1,0,1847,3185,-5013,9,0,0,0
217,135000,42,-83,979,3815,-4812,11,0,1,968,3854,-4809,9,0,0,0
218,135625,27.999999999999996,-74,61,4333,-4423,8,0,0,53,4377,-4416,9,0,0,0
219,136250,10,-66,-931,4737,-3846,5,1,1,-938,4784,-3837,9,0,0,0
220,136875,-4,-63,-2006,5001,-3042,2,0,0,-2009.9999999999998,5051,-3031,8,0,0,0
221,137500,-22,-55.99999999999999,-2905,5007,-2155,-2,0,0,-2905,5055,-2143,8,0,0,0
222,138125,-34,-49,-3631,4846,-1273,-4,-1,1,-3631,4896,-1261,6,0,0,0
223,138750,-44,-35,-4219,4508,-345,-6,-1,1,-4216,4553,-333,2,0,0,0
224,139375,-52,-13.999999999999998,-4678,4008,612,-8,0,2,-4675,4048,625,1,0,0,0
225,140000,-61.99999999999999,-2,-5016,3287,1671,-11,-1,1,-5011,3319,1682,-7,0,0,0
226,140625,-74,13.999999999999998,-5074,2419,2604,-14,-1,0,-5068,2438,2611,-10,0,0,0
227,141250,-79,26,-4971,1569,3352,-17,0,1,-4964,1580,3359,-15,0,0,0
228,141875,-79,40,-4710,664,4005,-21,0,0,-4704,666,4007,-19,0,0,0
229,142500,-67,46,-4258,-288,4515,-18,1,1,-4252,-297,4516,-18,0,0,0
230,143125,-61.99999999999999,55.99999999999999,-3587,-1321,4888,-18,1,1,-3579,-1340,4889,-16,0,0,0
231,143750,-60.00000000000001,71,-2726,-2337,5059,-16,1,1,-2718,-2365,5057,-15,0,0,0
232,144375,-50,80,-1867,-3146,5019,-13,0,0,-1856,-3179,5016,-13,0,0,0
233,145000,-42,82,-991,-3804,4815,-10,0,1,-984,-3844,4811,-11,0,0,0
234,145625,-27,75,-72,-4325,4426,-8,-1,1,-66,-4369,4423,-10,0,0,0
235,146250,-11,66,921,-4733,3849,-8,1,1,925,-4781,3841,-11,0,0,0
236,146875,4,64,2003,-5005,3047,-3,0,1,2007.9999999999998,-5054,3036,-9,0,0,0
237,147500,22,56.99999999999999,2903,-5008,2157,0,0,1,2904,-5057,2146,-9,0,0,0
238,148125,34,49,3625,-4848,1278,4,-1,0,3623,-4898,1265,-8,0,0,0
239,148750,44,35,4217,-4520,359,7,1,1,4215,-4566,345,-5,0,0,0
240,149375,51,13.999999999999998,4680,-4014,-610,9,1,0,4677,-4053,-622,0,0,0,0
241,150000,61.99999999999999,1,5017,-3282,-1677,12,0,1,5010,-3315,-1689,4,0,0,0
242,150625,74,-13.999999999999998,5075,-2413,-2611,15,2,0,5070,-2434,-2618,8,0,0,0
243,151250,81,-27,4976,-1570,-3359,18,-1,2,4970,-1583,-3362,15.000000000000002,0,0,0
244,151875,78,-40,4710,-666,-4003,18,0,1,4702,-671,-4006,16,0,0,0
245,152500,67,-47,4258,283,-4510,17,-1,-1,4250,289,-4512,16,0,0,0
246,153125,61.99999999999999,-55.99999999999999,3595,1311,-4884,17,0,0,3586,1327,-4884,17,0,0,0
247,153750,59,-70,2736,2328,-5059,14,1,2,2726,2353,-5058,12,0,0,0
248,154375,51,-79,1868,3141,-5017,15,1,0,1858,3174,-5015,11,0,0,0
249,155000,43,-83,995.9999999999999,3803,-4816,10,0,1,986.0000000000001,3842,-4812,11,0,0,0
250,155625,27,-75,81,4320,-4431,8,1,1,73,4364,-4425,8,0,0,0
251,156250,10,-65,-915,4731,-3854,6,1,0,-921,4778,-3845,8,0,0,0
252,156875,-3,-64,-1999.9999999999998,5000,-3048,2,1,1,-2003,5049,-3037,7,0,0,0
253,157500,-22,-55.99999999999999,-2901,5009,-2163,-1,1,1,-2902,5058,-2149,8,0,0,0
254,158125,-34,-50,-3625,4852,-1281,-4,0,1,-3625,4899,-1269,6,0,0,0
255,158750,-45,-33,-4218,4517,-357,-6,-1,1,-4214,4562,-345,2,0,0,0
256,159375,-52,-13,-4674,4019,599,-9,1,1,-4672,4056.9999999999995,611,-1,0,0,0
257,160000,-61.99999999999999,0,-5014,3296,1659,-13,1,1,-5008,3327,1669,-5,0,0,0
258,160625,-75,15,-5076,2424,2600,-16,1,0,-5071,2445,2607,-11,0,0,0
259,161250,-79,27.999999999999996,-4976,1574,3353,-15,0,0,-4970,1586,3357,-16,0,0,0
260,161875,-79,40,-4713,668,4002,-18,0,1,-4707,671,4004.9999999999995,-18,0,0,0
261,162500,-67,48,-4262,-280,4511,-16,1,1,-4255,-287,4512,-19,0,0,0
262,163125,-61.99999999999999,57.99999999999999,-3598,-1309,4887,-17,1,1,-3590,-1327,4888,-16,0,0,0
263,163750,-61.00000000000001,70,-2737,-2329,5059,-16,-1,1,-2729,-2354,5057,-14,0,0,0
264,164375,-52,80,-1873,-3137,5016,-12,-1,1,-1865,-3170,5015,-12,0,0,0
265,165000,-42,83,-999,-3799,4815,-11,1,1,-989.9999999999999,-3838,4811,-12,0,0,0
266,165625,-27,76,-82,-4320,4430,-8,0,0,-73,-4364,4425,-10,0,0,0
267,166250,-11,66,913,-4726,3853,-6,-1,1,918,-4775,3845,-11,0,0,0
268,166875,5,64,1991,-4999,3056,-2,1,1,1992,-5049,3044,-10,0,0,0
269,167500,22,57.99999999999999,2890,-5010,2171,1,-1,0,2890,-5061,2158,-9,0,0,0
270,168125,35,49,3616,-4852,1292,3,0,0,3615,-4902,1278,-7,0,0,0
271,168750,45,35,4212,-4518,362,6,0,0,4207,-4563,350,-4,0,0,0
272,169375,53,13,4677,-4019,-602,9,0,0,4672,-4060.0000000000005,-614,-2,0,0,0
273,170000,61.99999999999999,1,5017,-3292,-1668,12,0,1,5011,-3324,-1678,6,0,0,0
274,170625,75,-13,5075,-2421,-2602,15,0,1,5069,-2444,-2609,8,0,0,0
275,171250,79,-27.999999999999996,4979,-1584,-3346,17,1,1,4973,-1597,-3350,16,0,0,0
276,171875,80,-39,4718,-683,-3992,17,0,0,4710,-687,-3995.9999999999995,16,0,0,0
277,172500,68,-48,4269,269,-4504,17,0,1,4260,274,-4506,17,0,0,0
278,173125,64,-55.99999999999999,3600,1298,-4878,17,-1,0,3591,1314,-4879,15.000000000000002,0,0,0
279,173750,61.00000000000001,-69,2745,2318,-5058,16,1,0,2737,2344,-5057,12,0,0,0
280,174375,51,-79,1877,3136,-5020,13,0,0,1867,3168,-5017,14,0,0,0
281,175000,43,-83,997.9999999999999,3803,-4819,10,-1,-1,986.0000000000001,3842,-4814,9,0,0,0
282,175625,27,-75,82,4321,-4432,8,1,0,75,4364,-4430,10,0,0,0
283,176250,11,-66,-909,4732,-3861,6,-1,1,-916,4780,-3852,10,0,0,0
284,176875,-4,-64,-1989,5004,-3061,2,1,0,-1994,5054,-3051,8,0,0,0
285,177500,-23,-55.99999999999999,-2890,5009,-2170,-1,0,0,-2892,5059,-2160,7,0,0,0
286,178125,-34,-49,-3615,4852,-1293,-3,0,0,-3613,4901,-1280,5,0,0,0
287,178750,-45,-35,-4207,4522,-371,-7,1,2,-4205,4566,-358,3,0,0,0
